property_name,prop_emb,Gaussian_expansion,epoch,mae
alpha,sum,No,epoch1845,1.312
alpha,sum,No,epoch1846,1.327
alpha,concatenate_multiply,No,epoch1866,1.346
alpha,concatenate_multiply,Yes,epoch1693,1.363
alpha,concatenate_multiply,No,epoch1940,1.379
alpha,sum,Yes,epoch1569,1.39
alpha,concatenate_multiply,No,epoch1922,1.393
alpha,multiply,No,epoch1799,1.416
alpha,sum,Yes,epoch1202,1.424
alpha,concatenate_sum,No,epoch1576,1.428
alpha,concatenate_sum,No,epoch1627,1.43
alpha,concatenate_multiply,Yes,epoch1999,1.433
alpha,multiply,Yes,epoch1599,1.441
alpha,concatenate_sum,Yes,epoch1554,1.45
alpha,concatenate,Yes,epoch1950,1.45
alpha,multiply,No,epoch1919,1.456
alpha,sum,Yes,epoch1723,1.456
alpha,multiply,Yes,epoch704,1.457
alpha,concatenate_sum,No,epoch1758,1.468
alpha,concatenate_sum,No,epoch942,1.471
alpha,concatenate,Yes,epoch1844,1.479
alpha,concatenate,Yes,epoch893,1.492
alpha,concatenate,No,epoch1573,1.499
alpha,multiply,Yes,epoch1725,1.502
alpha,sum,Yes,epoch575,1.503
alpha,concatenate_multiply,No,epoch974,1.504
alpha,concatenate,No,epoch1128,1.513
alpha,sum,Yes,epoch806,1.523
alpha,concatenate_multiply,Yes,epoch1416,1.533
alpha,concatenate_sum,Yes,epoch1112,1.533
alpha,multiply,No,epoch780,1.535
alpha,multiply,No,epoch1582,1.548
alpha,multiply,Yes,epoch939,1.55
alpha,concatenate_multiply,No,epoch938,1.559
alpha,concatenate_sum,Yes,epoch673,1.564
alpha,multiply,No,epoch733,1.567
alpha,sum,No,epoch473,1.568
alpha,concatenate,No,epoch761,1.568
alpha,multiply,Yes,epoch893,1.569
alpha,concatenate,No,epoch991,1.571
alpha,concatenate,No,epoch992,1.574
alpha,concatenate,Yes,epoch993,1.576
alpha,concatenate_multiply,Yes,epoch489,1.576
alpha,concatenate_multiply,Yes,epoch788,1.577
alpha,concatenate_sum,No,epoch640,1.58
alpha,multiply,No,epoch894,1.583
alpha,concatenate,Yes,epoch1373,1.584
alpha,concatenate_sum,Yes,epoch939,1.593
alpha,concatenate_multiply,No,epoch824,1.595
alpha,concatenate_multiply,Yes,epoch913,1.602
alpha,concatenate,Yes,epoch868,1.612
alpha,sum,No,epoch839,1.636
alpha,concatenate_sum,No,epoch931,1.652
alpha,sum,No,epoch818,1.674
alpha,sum,Yes,epoch931,1.679
alpha,concatenate_sum,Yes,epoch811,1.685
alpha,concatenate_sum,Yes,epoch457,1.698
alpha,multiply,Yes,epoch938,1.772
cv,sum,No,epoch1735,0.626
cv,multiply,Yes,epoch1351,0.649
cv,sum,No,epoch1494,0.65
cv,concatenate_sum,Yes,epoch1848,0.655
cv,sum,Yes,epoch950,0.658
cv,concatenate_sum,No,epoch1593,0.66
cv,sum,Yes,epoch1680,0.661
cv,sum,No,epoch885,0.663
cv,concatenate_sum,Yes,epoch1992,0.663
cv,concatenate,Yes,epoch1806,0.665
cv,sum,No,epoch1917,0.666
cv,multiply,No,epoch1947,0.671
cv,concatenate_sum,Yes,epoch1832,0.671
cv,concatenate,No,epoch1955,0.671
cv,multiply,No,epoch1594,0.673
cv,sum,Yes,epoch1592,0.677
cv,multiply,No,epoch1720,0.678
cv,concatenate_multiply,No,epoch944,0.679
cv,concatenate_sum,No,epoch891,0.68
cv,multiply,No,epoch856,0.683
cv,sum,Yes,epoch1400,0.683
cv,concatenate_multiply,No,epoch1334,0.685
cv,concatenate,No,epoch1933,0.687
cv,concatenate_sum,Yes,epoch578,0.688
cv,concatenate,No,epoch992,0.694
cv,concatenate_multiply,No,epoch903,0.695
cv,concatenate_multiply,Yes,epoch1089,0.697
cv,sum,Yes,epoch969,0.698
cv,concatenate_multiply,Yes,epoch1941,0.699
cv,sum,No,epoch767,0.702
cv,concatenate,Yes,epoch1809,0.703
cv,multiply,Yes,epoch779,0.703
cv,concatenate_sum,No,epoch1213,0.705
cv,concatenate,No,epoch1513,0.706
cv,concatenate_sum,No,epoch1640,0.709
cv,concatenate_multiply,No,epoch858,0.71
cv,sum,Yes,epoch570,0.712
cv,multiply,No,epoch987,0.713
cv,multiply,Yes,epoch899,0.719
cv,concatenate_sum,Yes,epoch955,0.723
cv,multiply,Yes,epoch976,0.724
cv,concatenate_sum,No,epoch825,0.725
cv,concatenate_multiply,Yes,epoch748,0.728
cv,concatenate_multiply,Yes,epoch755,0.735
cv,multiply,Yes,epoch882,0.749
cv,concatenate_sum,No,epoch890,0.752
cv,concatenate,Yes,epoch1640,0.755
cv,concatenate_sum,Yes,epoch720,0.76
cv,concatenate,No,epoch956,0.76
cv,multiply,No,epoch988,0.773
cv,sum,No,epoch634,0.774
cv,concatenate,Yes,epoch805,0.776
cv,concatenate,Yes,epoch743,0.78
cv,concatenate,Yes,epoch707,0.78
cv,concatenate,No,epoch999,0.793
cv,concatenate_multiply,Yes,epoch485,0.847
gap,concatenate_sum,No,epoch1867,390.982
gap,multiply,No,epoch1817,391.215
gap,concatenate_multiply,Yes,epoch1950,394.973
gap,concatenate_sum,Yes,epoch1708,396.793
gap,concatenate_multiply,No,epoch1832,399.263
gap,concatenate_multiply,No,epoch1994,400.599
gap,concatenate,No,epoch1637,401.332
gap,sum,No,epoch1676,404.268
gap,concatenate_multiply,Yes,epoch1397,406.044
gap,multiply,No,epoch1943,409.124
gap,concatenate,Yes,epoch1466,409.195
gap,sum,No,epoch1731,415.725
gap,concatenate_sum,Yes,epoch1697,417.591
gap,concatenate_multiply,Yes,epoch944,418.225
gap,concatenate_sum,No,epoch1365,418.424
gap,concatenate_sum,No,epoch1820,422.59
gap,multiply,No,epoch1393,422.838
gap,concatenate,Yes,epoch1575,423.296
gap,concatenate,No,epoch1284,423.649
gap,concatenate,No,epoch1605,423.682
gap,concatenate_multiply,Yes,epoch828,425.266
gap,concatenate_sum,No,epoch802,427.983
gap,multiply,Yes,epoch620,431.37
gap,sum,No,epoch703,432.31
gap,sum,No,epoch1072,432.633
gap,concatenate,No,epoch978,433.191
gap,sum,Yes,epoch1110,433.202
gap,multiply,No,epoch639,434.066
gap,concatenate,Yes,epoch817,435.368
gap,concatenate_sum,Yes,epoch799,435.691
gap,multiply,No,epoch973,437.613
gap,concatenate_multiply,No,epoch782,438.248
gap,multiply,Yes,epoch814,441.275
gap,concatenate_sum,No,epoch981,441.356
gap,concatenate_sum,No,epoch778,441.956
gap,concatenate_multiply,No,epoch889,442.083
gap,concatenate_multiply,Yes,epoch678,447.382
gap,concatenate,Yes,epoch1242,447.408
gap,sum,Yes,epoch977,447.826
gap,concatenate,Yes,epoch822,449.682
gap,concatenate_sum,Yes,epoch882,451.934
gap,multiply,Yes,epoch936,457.668
gap,multiply,No,epoch745,458.574
gap,concatenate,Yes,epoch991,459.922
gap,sum,Yes,epoch440,461.277
gap,sum,No,epoch704,461.847
gap,sum,No,epoch783,468.128
gap,concatenate,No,epoch658,470.511
gap,concatenate_multiply,Yes,epoch679,471.204
gap,concatenate_multiply,No,epoch781,475.182
gap,concatenate_sum,Yes,epoch471,495.374
gap,sum,Yes,epoch978,498.068
gap,concatenate,No,epoch336,551.265
homo,concatenate,No,epoch1927,253.989
homo,concatenate_sum,Yes,epoch1673,256.8
homo,concatenate_sum,Yes,epoch1610,260.502
homo,concatenate,Yes,epoch1760,261.613
homo,multiply,No,epoch1641,263.478
homo,concatenate_multiply,No,epoch1788,263.893
homo,concatenate_multiply,No,epoch1572,264.187
homo,concatenate_sum,No,epoch1699,265.108
homo,sum,No,epoch1774,266.942
homo,concatenate_multiply,Yes,epoch1393,266.948
homo,concatenate_multiply,No,epoch1966,266.973
homo,multiply,No,epoch1493,267.852
homo,concatenate_multiply,Yes,epoch1921,268.886
homo,concatenate,Yes,epoch1815,270.454
homo,multiply,Yes,epoch1609,270.742
homo,concatenate_sum,Yes,epoch1573,271.042
homo,multiply,Yes,epoch1663,272.55
homo,sum,Yes,epoch1582,273.015
homo,sum,Yes,epoch1502,273.666
homo,concatenate_sum,No,epoch1468,273.948
homo,multiply,Yes,epoch1473,274.2
homo,sum,Yes,epoch1373,274.373
homo,concatenate,Yes,epoch1370,275.723
homo,sum,No,epoch912,276.37
homo,concatenate,No,epoch1695,276.931
homo,concatenate,No,epoch1537,278.703
homo,concatenate_multiply,Yes,epoch1131,278.81
homo,concatenate,No,epoch947,280.063
homo,concatenate_sum,No,epoch518,282.224
homo,concatenate_multiply,No,epoch998,282.437
homo,sum,Yes,epoch876,282.727
homo,concatenate_sum,No,epoch1224,283.944
homo,concatenate_multiply,No,epoch970,284.925
homo,sum,No,epoch913,285.583
homo,concatenate_sum,Yes,epoch892,286.081
homo,concatenate_sum,No,epoch987,286.172
homo,concatenate,No,epoch988,286.401
homo,concatenate_sum,Yes,epoch871,286.429
homo,sum,No,epoch951,286.785
homo,multiply,No,epoch840,289.058
homo,multiply,No,epoch892,289.29
homo,multiply,No,epoch960,289.465
homo,multiply,Yes,epoch609,289.876
homo,concatenate_sum,Yes,epoch872,290.023
homo,sum,Yes,epoch747,290.494
homo,concatenate_multiply,Yes,epoch795,292.574
homo,concatenate_multiply,Yes,epoch794,293.439
homo,concatenate_multiply,Yes,epoch857,294.409
homo,concatenate,Yes,epoch632,294.735
homo,sum,Yes,epoch471,295.64
homo,concatenate_multiply,No,epoch997,298.073
homo,multiply,Yes,epoch855,300.122
homo,concatenate,No,epoch576,303.041
homo,multiply,Yes,epoch426,306.866
homo,concatenate,Yes,epoch782,308.326
homo,concatenate_sum,No,epoch988,323.692
homo,concatenate,Yes,epoch456,323.925
lumo,concatenate_sum,No,epoch1930,314.516
lumo,concatenate_multiply,No,epoch1865,315.358
lumo,sum,Yes,epoch1613,316.186
lumo,concatenate,No,epoch1639,319.856
lumo,sum,Yes,epoch1844,320.198
lumo,concatenate_sum,No,epoch1945,321.341
lumo,concatenate_multiply,Yes,epoch1592,322.001
lumo,concatenate_sum,No,epoch1696,323.612
lumo,sum,No,epoch1856,333.034
lumo,sum,No,epoch1840,333.419
lumo,concatenate_multiply,Yes,epoch1556,334.339
lumo,concatenate,No,epoch1908,334.664
lumo,concatenate,Yes,epoch1269,335.743
lumo,concatenate_multiply,No,epoch1314,337.443
lumo,concatenate_multiply,No,epoch1718,337.978
lumo,concatenate_multiply,No,epoch824,339.152
lumo,multiply,No,epoch1404,339.184
lumo,sum,No,epoch1514,344.213
lumo,concatenate_sum,No,epoch860,344.806
lumo,sum,No,epoch876,348.922
lumo,multiply,Yes,epoch730,350.458
lumo,sum,Yes,epoch1110,354.622
lumo,concatenate,Yes,epoch670,355.052
lumo,concatenate_multiply,No,epoch941,356.516
lumo,concatenate_sum,Yes,epoch1570,356.926
lumo,multiply,Yes,epoch1520,358.142
lumo,sum,No,epoch877,358.679
lumo,concatenate,Yes,epoch471,359.782
lumo,concatenate_multiply,No,epoch823,361.853
lumo,concatenate_sum,No,epoch859,363.22
lumo,multiply,Yes,epoch1166,365.233
lumo,concatenate_multiply,Yes,epoch601,365.349
lumo,concatenate,Yes,epoch976,366.344
lumo,concatenate_sum,No,epoch853,366.418
lumo,multiply,Yes,epoch944,369.299
lumo,concatenate_sum,Yes,epoch1807,376.213
lumo,concatenate,No,epoch851,376.558
lumo,sum,Yes,epoch482,379.385
lumo,multiply,No,epoch595,380.999
lumo,multiply,No,epoch688,384.595
lumo,concatenate_multiply,Yes,epoch492,386.384
lumo,multiply,No,epoch449,388.81
lumo,concatenate,Yes,epoch977,389.586
lumo,concatenate,No,epoch890,390.463
lumo,sum,Yes,epoch398,391.822
lumo,sum,Yes,epoch932,401.945
lumo,multiply,Yes,epoch450,403.154
lumo,concatenate,No,epoch735,406.019
lumo,sum,No,epoch604,406.214
lumo,concatenate_multiply,Yes,epoch617,409.729
lumo,multiply,No,epoch594,414.116
lumo,concatenate_sum,Yes,epoch840,420.729
lumo,concatenate_sum,Yes,epoch473,432.009
lumo,concatenate_sum,Yes,epoch526,432.159
lumo,concatenate,No,epoch648,436.729
mu,multiply,No,epoch1868,0.62
mu,concatenate_multiply,No,epoch1822,0.641
mu,multiply,Yes,epoch1838,0.641
mu,concatenate_multiply,No,epoch1489,0.648
mu,sum,No,epoch1804,0.648
mu,sum,No,epoch1883,0.65
mu,sum,Yes,epoch1456,0.656
mu,sum,Yes,epoch1855,0.657
mu,concatenate_sum,Yes,epoch1717,0.658
mu,concatenate_multiply,No,epoch1429,0.663
mu,multiply,No,epoch1723,0.669
mu,concatenate_multiply,Yes,epoch1661,0.669
mu,concatenate_sum,No,epoch1573,0.67
mu,sum,Yes,epoch1850,0.671
mu,multiply,Yes,epoch1968,0.674
mu,concatenate_multiply,Yes,epoch1476,0.676
mu,concatenate_sum,No,epoch1053,0.678
mu,multiply,Yes,epoch870,0.686
mu,concatenate,No,epoch1670,0.688
mu,concatenate_multiply,No,epoch991,0.692
mu,concatenate_multiply,No,epoch917,0.693
mu,sum,No,epoch1910,0.694
mu,concatenate_sum,No,epoch795,0.695
mu,concatenate_sum,Yes,epoch1173,0.698
mu,concatenate,Yes,epoch1154,0.702
mu,concatenate_sum,No,epoch872,0.702
mu,concatenate,Yes,epoch783,0.703
mu,concatenate,No,epoch1117,0.703
mu,concatenate,No,epoch750,0.706
mu,sum,Yes,epoch920,0.706
mu,concatenate_sum,Yes,epoch842,0.707
mu,sum,No,epoch743,0.707
mu,concatenate,Yes,epoch954,0.708
mu,concatenate_multiply,Yes,epoch920,0.711
mu,concatenate,Yes,epoch1162,0.713
mu,concatenate_sum,Yes,epoch983,0.715
mu,sum,Yes,epoch919,0.716
mu,concatenate_multiply,No,epoch992,0.716
mu,sum,No,epoch977,0.717
mu,concatenate_sum,Yes,epoch867,0.719
mu,concatenate,Yes,epoch934,0.719
mu,multiply,Yes,epoch898,0.719
mu,concatenate_multiply,Yes,epoch768,0.721
mu,multiply,No,epoch728,0.724
mu,multiply,No,epoch458,0.728
mu,concatenate,No,epoch443,0.73
mu,sum,Yes,epoch862,0.732
mu,concatenate,No,epoch859,0.739
mu,concatenate_sum,No,epoch873,0.74
mu,multiply,No,epoch885,0.744
mu,multiply,Yes,epoch869,0.755
mu,concatenate_sum,Yes,epoch866,0.759
mu,sum,No,epoch577,0.76
mu,concatenate_multiply,Yes,epoch463,0.836
